Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference,,Total Amount Invested: $ 53100000,,,,,
01-02-2023,28-02-2023,SHARDACROP.NS,-1.711284808,476.25,468.1000061,9828.871519,-171.1284808,,,,,,,
01-02-2023,28-02-2023,STLTECH.NS,-8.627567556,175.6000061,160.4499969,9137.243244,-862.7567556,,,,,,,
01-02-2023,28-02-2023,SUNDRMFAST.NS,0.19886923,980.5499878,982.5,10019.88692,19.88692296,,,,,,,
01-02-2023,28-02-2023,SUNPHARMA.NS,-4.911817462,1014.900024,965.0499878,9508.818254,-491.1817462,,,,,,,
01-02-2023,28-02-2023,SUVENPHAR.NS,-2.804311754,492.1000061,478.2999878,9719.568825,-280.4311754,,,,,,,
01-02-2023,28-02-2023,SWANENERGY.NS,-18.61249753,311.3500061,253.3999939,8138.750247,-1861.249753,,,,,,,
01-02-2023,28-02-2023,SYMPHONY.NS,19.47401735,958.2000122,1144.800049,11947.40173,1947.401735,,,,,,,
01-02-2023,28-02-2023,TATAPOWER.NS,-2.963325685,205.8500061,199.75,9703.667431,-296.3325685,,,,,,,
01-02-2023,28-02-2023,TATASTEEL.NS,-13.06841801,122.0500031,106.0999985,8693.158199,-1306.841801,,,,,,,
01-02-2023,28-02-2023,TRIDENT.NS,-9.408195174,32.95000076,29.85000038,9059.180483,-940.8195174,,,,,,,
01-02-2023,28-02-2023,TRIVENI.NS,1.332337314,270.2000122,273.7999878,10133.23373,133.2337314,,,,,,,
01-02-2023,28-02-2023,UCOBANK.NS,-12.39092246,28.64999962,25.10000038,8760.907754,-1239.092246,,,,,,,
01-02-2023,28-02-2023,UPL.NS,-4.561077344,742.1500244,708.2999878,9543.892266,-456.1077344,,,,,,,
01-02-2023,28-02-2023,USHAMART.NS,-5.623799146,183.1499939,172.8500061,9437.620085,-562.3799146,,,,,,,
01-02-2023,28-02-2023,WIPRO.NS,-2.994529815,402.3999939,390.3500061,9700.547018,-299.4529815,,,,,,,
01-03-2023,31-03-2023,3MINDIA.NS,1.938124735,22655.90039,23095,10193.81247,193.8124735,,,,,,,
01-03-2023,31-03-2023,AEGISCHEM.NS,2.814204315,366,376.2999878,10281.42043,281.4204315,,,,,,,
01-03-2023,31-03-2023,ALKEM.NS,5.805979113,3119.199951,3300.300049,10580.59791,580.5979113,,,,,,,
01-03-2023,31-03-2023,AUROPHARMA.NS,9.921276956,463.6499939,509.6499939,10992.1277,992.1276956,,,,,,,
01-03-2023,31-03-2023,BDL.NS,-1.184865883,966.3499756,954.9000244,9881.513412,-118.4865883,,,,,,,
01-03-2023,31-03-2023,BERGEPAINT.NS,-1.282930212,483.9166565,477.7083435,9871.706979,-128.2930212,,,,,,,
01-03-2023,31-03-2023,BRIGADE.NS,-3.299008592,475.8999939,460.2000122,9670.099141,-329.9008592,,,,,,,
01-03-2023,31-03-2023,BRITANNIA.NS,-2.365396,4379.799805,4276.200195,9763.4604,-236.5396,,,,,,,
01-03-2023,31-03-2023,CANFINHOME.NS,-10.66042597,576.9000244,515.4000244,8933.957403,-1066.042597,,,,,,,
01-03-2023,31-03-2023,CARBORUNIV.NS,-1.020828161,974.7000122,964.75,9897.917184,-102.0828161,,,,,,,
01-03-2023,31-03-2023,CCL.NS,0.560253342,562.25,565.4000244,10056.02533,56.02533418,,,,,,,
01-03-2023,31-03-2023,CHALET.NS,-1.35802804,364.5,359.5499878,9864.197196,-135.802804,,,,,,,
01-03-2023,31-03-2023,CHOLAFIN.NS,-2.464952646,766.75,747.8499756,9753.504735,-246.4952646,,,,,,,
01-03-2023,31-03-2023,COFORGE.NS,-14.88250923,4300.350098,3660.350098,8511.749077,-1488.250923,,,,,,,
01-03-2023,31-03-2023,CREDITACC.NS,-7.812418049,967.0499878,891.5,9218.758195,-781.2418049,,,,,,,
01-03-2023,31-03-2023,FSL.NS,-7.793928547,113.5500031,104.6999969,9220.607145,-779.3928547,,,,,,,
01-03-2023,31-03-2023,GLENMARK.NS,3.810301997,429.1000061,445.4500122,10381.0302,381.0301997,,,,,,,
01-03-2023,31-03-2023,GMMPFAUDLR.NS,-7.7803046,1582.199951,1459.099976,9221.96954,-778.03046,,,,,,,
01-03-2023,31-03-2023,HAL.NS,0.838222967,1342.125,1353.375,10083.8223,83.82229673,,,,,,,
01-03-2023,31-03-2023,IEX.NS,-12.81355518,147.5,128.6000061,8718.644482,-1281.355518,,,,,,,
01-03-2023,31-03-2023,IGL.NS,-0.466072134,439.8500061,437.7999878,9953.392787,-46.60721342,,,,,,,
01-03-2023,31-03-2023,KEI.NS,1.749035813,1672.349976,1701.599976,10174.90358,174.9035813,,,,,,,
01-03-2023,31-03-2023,KPRMILL.NS,-3.787741358,586.0999756,563.9000244,9621.225864,-378.7741358,,,,,,,
01-03-2023,31-03-2023,KSB.NS,7.909457526,1921.75,2073.75,10790.94575,790.9457526,,,,,,,
01-03-2023,31-03-2023,LTIM.NS,-2.59812819,4743.799805,4620.549805,9740.187181,-259.812819,,,,,,,
01-03-2023,31-03-2023,LTTS.NS,-10.43975468,3748.649902,3357.300049,8956.024532,-1043.975468,,,,,,,
01-03-2023,31-03-2023,M&MFIN.NS,-11.13289239,255.1000061,226.6999969,8886.710761,-1113.289239,,,,,,,
01-03-2023,31-03-2023,MGL.NS,8.944075944,903.9500122,984.7999878,10894.40759,894.4075944,,,,,,,
01-03-2023,31-03-2023,MHRIL.NS,-2.157218975,273.5,267.6000061,9784.278103,-215.7218975,,,,,,,
01-03-2023,31-03-2023,MOTHERSON.NS,-20.70024344,81.40000153,64.55000305,7929.975656,-2070.024344,,,,,,,
01-03-2023,31-03-2023,NH.NS,3.46614607,742.9000244,768.6500244,10346.61461,346.614607,,,,,,,
01-03-2023,31-03-2023,NTPC.NS,1.015965167,172.25,174,10101.59652,101.5965167,,,,,,,
01-03-2023,31-03-2023,OBEROIRLTY.NS,-4.789589105,868.5499878,826.9500122,9521.04109,-478.9589105,,,,,,,
01-03-2023,31-03-2023,OFSS.NS,2.218003394,3162.75,3232.899902,10221.80034,221.8003394,,,,,,,
01-03-2023,31-03-2023,OLECTRA.NS,25.85876993,496.3500061,624.7000122,12585.87699,2585.876993,,,,,,,
01-03-2023,31-03-2023,PETRONET.NS,1.952328287,220.25,224.5500031,10195.23283,195.2328287,,,,,,,
01-03-2023,31-03-2023,PFC.NS,1.137504716,119.5599976,120.9199982,10113.75047,113.7504716,,,,,,,
01-03-2023,31-03-2023,PGHH.NS,-4.327511215,13913.2998,13311.2002,9567.248879,-432.7511215,,,,,,,
01-03-2023,31-03-2023,PHOENIXLTD.NS,-4.235717773,1400,1340.699951,9576.428223,-423.5717773,,,,,,,
01-03-2023,31-03-2023,POLYMED.NS,-6.077982943,1002.799988,941.8499756,9392.201706,-607.7982943,,,,,,,
01-03-2023,31-03-2023,RATNAMANI.NS,-10.19128958,2153.800049,1934.300049,8980.871042,-1019.128958,,,,,,,
01-03-2023,31-03-2023,SWSOLAR.NS,4.696509458,294.8999939,308.75,10469.65095,469.6509458,,,,,,,
01-03-2023,31-03-2023,TANLA.NS,-20.0120871,661.5999756,529.2000122,7998.79129,-2001.20871,,,,,,,
01-03-2023,31-03-2023,TEAMLEASE.NS,-13.07330832,2543.350098,2210.850098,8692.669168,-1307.330832,,,,,,,
01-03-2023,31-03-2023,TVSMOTOR.NS,1.528764358,1062.949951,1079.199951,10152.87644,152.8764358,,,,,,,
01-03-2023,31-03-2023,ULTRACEMCO.NS,4.077453746,7274.149902,7570.75,10407.74537,407.7453746,,,,,,,
01-03-2023,31-03-2023,VAIBHAVGBL.NS,-17.26399422,327.8500061,271.25,8273.600578,-1726.399422,,,,,,,
01-03-2023,31-03-2023,VBL.NS,1.008254075,671.9500122,678.7249756,10100.82541,100.8254075,,,,,,,
01-03-2023,31-03-2023,ZYDUSLIFE.NS,3.547675798,473.5499878,490.3500061,10354.76758,354.7675798,,,,,,,
01-04-2023,30-04-2023,ABB.NS,1.31011341,3373.75,3417.949951,10131.01134,131.011341,,,,,,,
01-04-2023,30-04-2023,BAJAJ-AUTO.NS,10.97214887,3993.75,4431.950195,11097.21489,1097.214887,,,,,,,
01-04-2023,30-04-2023,BALRAMCHIN.NS,2.176320235,406.6499939,415.5,10217.63202,217.6320235,,,,,,,
01-04-2023,30-04-2023,BEL.NS,6.935822654,96.59999847,103.3000031,10693.58227,693.5822654,,,,,,,
01-04-2023,30-04-2023,CARBORUNIV.NS,7.978353778,997.7000122,1077.300049,10797.83538,797.8353778,,,,,,,
01-04-2023,30-04-2023,CCL.NS,4.21352735,577.9000244,602.25,10421.35274,421.352735,,,,,,,
01-04-2023,30-04-2023,CERA.NS,-3.074118808,6439.25,6241.299805,9692.588119,-307.4118808,,,,,,,
01-04-2023,30-04-2023,COLPAL.NS,4.631024965,1524.5,1595.099976,10463.1025,463.1024965,,,,,,,
01-04-2023,30-04-2023,CRISIL.NS,11.9902871,3213.850098,3599.199951,11199.02871,1199.02871,,,,,,,
01-04-2023,30-04-2023,CUMMINSIND.NS,-1.84394802,1605.25,1575.650024,9815.605198,-184.394802,,,,,,,
01-04-2023,30-04-2023,GESHIP.NS,4.924123319,645.7999878,677.5999756,10492.41233,492.4123319,,,,,,,
01-04-2023,30-04-2023,GLAXO.NS,-4.067052059,1294.550049,1241.900024,9593.294794,-406.7052059,,,,,,,
01-04-2023,30-04-2023,GRASIM.NS,5.672778755,1621.502563,1713.486816,10567.27788,567.2778755,,,,,,,
01-04-2023,30-04-2023,HAL.NS,7.661114006,1356.199951,1460.099976,10766.1114,766.1114006,,,,,,,
01-04-2023,30-04-2023,HINDUNILVR.NS,-3.107134805,2536.100098,2457.300049,9689.286519,-310.7134805,,,,,,,
01-04-2023,30-04-2023,ICICIBANK.NS,3.830056244,883.7999878,917.6500244,10383.00562,383.0056244,,,,,,,
01-04-2023,30-04-2023,ICICIPRULI.NS,-0.787763925,437.9500122,434.5,9921.223607,-78.77639253,,,,,,,
01-04-2023,30-04-2023,INDIAMART.NS,6.974633026,2508.375,2683.324951,10697.4633,697.4633026,,,,,,,
01-04-2023,30-04-2023,ITC.NS,12.31195425,378.8999939,425.5499878,11231.19542,1231.195425,,,,,,,
01-04-2023,30-04-2023,JKCEMENT.NS,2.756609984,2913,2993.300049,10275.661,275.6609984,,,,,,,
01-04-2023,30-04-2023,KEI.NS,11.69034616,1696.699951,1895.050049,11169.03462,1169.034616,,,,,,,
01-04-2023,30-04-2023,LTIM.NS,-6.759705386,4739.850098,4419.450195,9324.029461,-675.9705386,,,,,,,
01-04-2023,30-04-2023,MCX.NS,-7.486860686,1512.650024,1399.400024,9251.313931,-748.6860686,,,,,,,
01-04-2023,30-04-2023,NATCOPHARM.NS,-1.024274739,580.9000244,574.9500122,9897.572526,-102.4274739,,,,,,,
01-04-2023,30-04-2023,NAUKRI.NS,2.17682341,3695.75,3776.199951,10217.68234,217.682341,,,,,,,
01-04-2023,30-04-2023,NAVINFLUOR.NS,14.55091007,4234.100098,4850.200195,11455.09101,1455.091007,,,,,,,
01-04-2023,30-04-2023,OFSS.NS,8.760443694,3274.949951,3561.850098,10876.04437,876.0443694,,,,,,,
01-04-2023,30-04-2023,OLECTRA.NS,1.94190292,648.8499756,661.4500122,10194.19029,194.190292,,,,,,,
01-04-2023,30-04-2023,POWERGRID.NS,5.632236998,168.4499969,177.9375,10563.2237,563.2236998,,,,,,,
01-04-2023,30-04-2023,POWERINDIA.NS,0.485952923,3292.5,3308.5,10048.59529,48.59529233,,,,,,,
01-04-2023,30-04-2023,RADICO.NS,-4.308149406,1178,1127.25,9569.185059,-430.8149406,,,,,,,
01-04-2023,30-04-2023,ROUTE.NS,-6.20387111,1354.800049,1270.75,9379.612889,-620.387111,,,,,,,
01-04-2023,30-04-2023,SAFARI.NS,14.29607644,1068.650024,1221.425049,11429.60764,1429.607644,,,,,,,
01-04-2023,30-04-2023,SANOFI.NS,-3.849406988,5793.100098,5570.100098,9615.059301,-384.9406988,,,,,,,
01-04-2023,30-04-2023,SCHAEFFLER.NS,-4.393294774,2902.149902,2774.649902,9560.670523,-439.3294774,,,,,,,
01-04-2023,30-04-2023,SHARDACROP.NS,-6.788509381,497.8999939,464.1000061,9321.149062,-678.8509381,,,,,,,
01-04-2023,30-04-2023,SHREECEM.NS,-7.335636201,26260.84961,24334.44922,9266.43638,-733.5636201,,,,,,,
01-04-2023,30-04-2023,SIEMENS.NS,2.88867639,3352.75,3449.600098,10288.86764,288.867639,,,,,,,
01-04-2023,30-04-2023,SJVN.NS,7.564296695,33.04999924,35.54999924,10756.42967,756.4296695,,,,,,,
01-04-2023,30-04-2023,SYNGENE.NS,15.49944072,586.1500244,677,11549.94407,1549.944072,,,,,,,
01-04-2023,30-04-2023,TATACOMM.NS,1.759444536,1247.550049,1269.5,10175.94445,175.9444536,,,,,,,
01-04-2023,30-04-2023,TITAN.NS,4.116426237,2537.399902,2641.850098,10411.64262,411.6426237,,,,,,,
01-04-2023,30-04-2023,TRENT.NS,0.762485295,1357.400024,1367.75,10076.24853,76.24852954,,,,,,,
01-04-2023,30-04-2023,ZFCVINDIA.NS,-0.268671449,10235.5498,10208.0498,9973.132855,-26.86714493,,,,,,,
01-04-2023,30-04-2023,ZYDUSWELL.NS,-0.109356782,1554.5,1552.800049,9989.064322,-10.93567817,,,,,,,
01-05-2023,31-05-2023,AARTIDRUGS.NS,-3.505895199,457.7999878,441.75,9649.41048,-350.5895199,,,,,,,
01-05-2023,31-05-2023,AARTIIND.NS,-7.786367505,556.0999756,512.7999878,9221.36325,-778.6367505,,,,,,,
01-05-2023,31-05-2023,ABB.NS,17.06637456,3442.149902,4029.600098,11706.63746,1706.637456,,,,,,,
01-05-2023,31-05-2023,ABBOTINDIA.NS,-1.45331629,22379.84961,22054.59961,9854.668371,-145.331629,,,,,,,
01-05-2023,31-05-2023,ADANIPORTS.NS,7.710929977,681.5,734.0499878,10771.093,771.0929977,,,,,,,
01-05-2023,31-05-2023,ASHOKLEY.NS,1.496178985,143.6999969,145.8500061,10149.6179,149.6178985,,,,,,,
01-05-2023,31-05-2023,ASIANPAINT.NS,8.444408594,2899.550049,3144.399902,10844.44086,844.4408594,,,,,,,
01-05-2023,31-05-2023,ASTRAL.NS,20.65386076,1483.5,1789.900024,12065.38608,2065.386076,,,,,,,
01-05-2023,31-05-2023,AUBANK.NS,13.47222579,684,776.1500244,11347.22258,1347.222579,,,,,,,
01-05-2023,31-05-2023,BALRAMCHIN.NS,-6.036240073,416.6499939,391.5,9396.375993,-603.6240073,,,,,,,
01-05-2023,31-05-2023,BANDHANBNK.NS,15.43769696,231.8999939,267.7000122,11543.7697,1543.769696,,,,,,,
01-05-2023,31-05-2023,BANKINDIA.NS,-11.62927843,84.69999695,74.84999847,8837.072157,-1162.927843,,,,,,,
01-05-2023,31-05-2023,BATAINDIA.NS,5.714090633,1491.050049,1576.25,10571.40906,571.4090633,,,,,,,
01-05-2023,31-05-2023,BIOCON.NS,1.15110928,238.8999939,241.6499939,10115.11093,115.110928,,,,,,,
01-05-2023,31-05-2023,BLS.NS,1.749996609,180,183.1499939,10174.99966,174.9996609,,,,,,,
01-05-2023,31-05-2023,BLUESTARCO.NS,-0.351537503,732.5,729.9249878,9964.84625,-35.15375027,,,,,,,
01-05-2023,31-05-2023,BRIGADE.NS,6.535875903,507.2000122,540.3499756,10653.58759,653.5875903,,,,,,,
01-05-2023,31-05-2023,CENTURYPLY.NS,9.38810566,524.5999756,573.8499756,10938.81057,938.810566,,,,,,,
01-05-2023,31-05-2023,CGCL.NS,9.673174499,645.5999756,708.0499878,10967.31745,967.3174499,,,,,,,
01-05-2023,31-05-2023,CGPOWER.NS,25.76176836,306.8500061,385.8999939,12576.17684,2576.176836,,,,,,,
01-05-2023,31-05-2023,CHOLAHLDNG.NS,32.25573427,623.2999878,824.3499756,13225.57343,3225.573427,,,,,,,
01-05-2023,31-05-2023,CIEINDIA.NS,16.47977646,396.8500061,462.25,11647.97765,1647.977646,,,,,,,
01-05-2023,31-05-2023,COCHINSHIP.NS,-7.531300623,267.5499878,247.3999939,9246.869938,-753.1300623,,,,,,,
01-05-2023,31-05-2023,COFORGE.NS,6.524397041,4130.649902,4400.149902,10652.4397,652.4397041,,,,,,,
01-05-2023,31-05-2023,COROMANDEL.NS,1.13384667,948.0999756,958.8499756,10113.38467,113.384667,,,,,,,
01-05-2023,31-05-2023,CSBBANK.NS,-0.035325363,283.1000061,283,9996.467464,-3.532536254,,,,,,,
01-05-2023,31-05-2023,CUB.NS,-12.60504175,142.8000031,124.8000031,8739.495825,-1260.504175,,,,,,,
01-05-2023,31-05-2023,DALBHARAT.NS,6.389203791,2000.25,2128.050049,10638.92038,638.9203791,,,,,,,
01-05-2023,31-05-2023,DEEPAKNTR.NS,9.378709933,1895.25,2073,10937.87099,937.8709933,,,,,,,
01-05-2023,31-05-2023,DELTACORP.NS,15.16961277,209.3000031,241.0500031,11516.96128,1516.961277,,,,,,,
01-05-2023,31-05-2023,ENDURANCE.NS,5.088302017,1359,1428.150024,10508.8302,508.8302017,,,,,,,
01-05-2023,31-05-2023,ERIS.NS,1.203079837,623.4000244,630.9000244,10120.30798,120.3079837,,,,,,,
01-05-2023,31-05-2023,FEDERALBNK.NS,-8.171487098,136.4499969,125.3000031,9182.85129,-817.1487098,,,,,,,
01-05-2023,31-05-2023,FSL.NS,7.595463958,119.1500015,128.1999969,10759.5464,759.5463958,,,,,,,
01-05-2023,31-05-2023,GAIL.NS,-2.169904005,108.3000031,105.9499969,9783.0096,-216.9904005,,,,,,,
01-05-2023,31-05-2023,GALAXYSURF.NS,1.291179058,2462.850098,2494.649902,10129.11791,129.1179058,,,,,,,
01-05-2023,31-05-2023,GICRE.NS,16.30887309,156.0500031,181.5,11630.88731,1630.887309,,,,,,,
01-05-2023,31-05-2023,GSPL.NS,6.756998986,284.1499939,303.3500061,10675.6999,675.6998986,,,,,,,
01-05-2023,31-05-2023,GUJALKALI.NS,-4.988726406,687.5499878,653.25,9501.127359,-498.8726406,,,,,,,
01-05-2023,31-05-2023,HAVELLS.NS,5.119941355,1225.599976,1288.349976,10511.99414,511.9941355,,,,,,,
01-05-2023,31-05-2023,HDFCBANK.NS,-2.993036005,1687.25,1636.75,9700.696399,-299.3036005,,,,,,,
01-05-2023,31-05-2023,HINDALCO.NS,-7.407819846,446.1499939,413.1000061,9259.218015,-740.7819846,,,,,,,
01-05-2023,31-05-2023,HINDZINC.NS,-2.712569156,315.2000122,306.6499939,9728.743084,-271.2569156,,,,,,,
01-05-2023,31-05-2023,IDEA.NS,2.89854792,6.900000095,7.099999905,10289.85479,289.854792,,,,,,,
01-05-2023,31-05-2023,IIFL.NS,-6.799443017,466.9500122,435.2000122,9320.055698,-679.9443017,,,,,,,
01-05-2023,31-05-2023,INDUSINDBK.NS,12.36857873,1150.900024,1293.25,11236.85787,1236.857873,,,,,,,
01-05-2023,31-05-2023,INDUSTOWER.NS,0.191756509,156.4499969,156.75,10019.17565,19.17565085,,,,,,,
01-05-2023,31-05-2023,INTELLECT.NS,26.89993513,448.7000122,569.4000244,12689.99351,2689.993513,,,,,,,
01-05-2023,31-05-2023,IOB.NS,-6.395347548,25.79999924,24.14999962,9360.465245,-639.5347548,,,,,,,
01-05-2023,31-05-2023,IRCTC.NS,2.679637525,626.9500122,643.75,10267.96375,267.9637525,,,,,,,
01-05-2023,31-05-2023,JAMNAAUTO.NS,-4.77326969,104.75,99.75,9522.673031,-477.326969,,,,,,,
01-05-2023,31-05-2023,JBCHEPHARM.NS,1.769233117,1040,1058.400024,10176.92331,176.9233117,,,,,,,
01-05-2023,31-05-2023,JINDALSAW.NS,25.58140127,167.6999969,210.6000061,12558.14013,2558.140127,,,,,,,
01-05-2023,31-05-2023,JINDALSTEL.NS,-11.80092994,592.75,522.7999878,8819.907006,-1180.092994,,,,,,,
01-05-2023,31-05-2023,JKCEMENT.NS,6.752444092,2976.699951,3177.699951,10675.24441,675.2444092,,,,,,,
01-05-2023,31-05-2023,JSWSTEEL.NS,-4.512813081,737.9000244,704.5999756,9548.718692,-451.2813081,,,,,,,
01-05-2023,31-05-2023,KPITTECH.NS,8.093661199,935.2999878,1011,10809.36612,809.3661199,,,,,,,
01-05-2023,31-05-2023,LALPATHLAB.NS,3.915553528,1956.300049,2032.900024,10391.55535,391.5553528,,,,,,,
01-05-2023,31-05-2023,LUPIN.NS,13.37471634,708.7999878,803.5999756,11337.47163,1337.471634,,,,,,,
01-05-2023,31-05-2023,LUXIND.NS,2.629622205,1414.650024,1451.849976,10262.96222,262.9622205,,,,,,,
01-05-2023,31-05-2023,M&MFIN.NS,7.454001883,266.2999878,286.1499939,10745.40019,745.4001883,,,,,,,
01-05-2023,31-05-2023,MARICO.NS,8.352499544,499.8500061,541.5999756,10835.24995,835.2499544,,,,,,,
01-05-2023,31-05-2023,MASTEK.NS,14.02005076,1755.699951,2001.849976,11402.00508,1402.005076,,,,,,,
01-05-2023,31-05-2023,MAZDOCK.NS,2.282897433,781.9000244,799.75,10228.28974,228.2897433,,,,,,,
01-05-2023,31-05-2023,MGL.NS,4.986051843,1003.799988,1053.849976,10498.60518,498.6051843,,,,,,,
01-05-2023,31-05-2023,MHRIL.NS,3.200681527,295.25,304.7000122,10320.06815,320.0681527,,,,,,,
01-05-2023,31-05-2023,MOTHERSON.NS,5.788421006,75.15000153,79.5,10578.8421,578.8421006,,,,,,,
01-05-2023,31-05-2023,MUTHOOTFIN.NS,8.66264336,1027.400024,1116.400024,10866.26434,866.264336,,,,,,,
01-05-2023,31-05-2023,NAM-INDIA.NS,3.191268653,238.1499939,245.75,10319.12687,319.1268653,,,,,,,
01-05-2023,31-05-2023,NATCOPHARM.NS,6.087847769,583.9500122,619.5,10608.78478,608.7847769,,,,,,,
01-05-2023,31-05-2023,NATIONALUM.NS,1.323704566,83.09999847,84.19999695,10132.37046,132.3704566,,,,,,,
01-05-2023,31-05-2023,NAUKRI.NS,6.859342003,3804.300049,4065.25,10685.9342,685.9342003,,,,,,,
01-05-2023,31-05-2023,NLCINDIA.NS,9.636359937,82.5,90.44999695,10963.63599,963.6359937,,,,,,,
01-05-2023,31-05-2023,OBEROIRLTY.NS,1.927910914,915.5,933.1500244,10192.79109,192.7910914,,,,,,,
01-05-2023,31-05-2023,OLECTRA.NS,7.142855178,665.7000122,713.25,10714.28552,714.2855178,,,,,,,
01-05-2023,31-05-2023,ONGC.NS,-3.287667517,164.25,158.8500061,9671.233248,-328.7667517,,,,,,,
01-05-2023,31-05-2023,PAGEIND.NS,-3.319619562,40229.10156,38893.64844,9668.038044,-331.9619562,,,,,,,
01-05-2023,31-05-2023,PERSISTENT.NS,6.766090676,4750.899902,5072.350098,10676.60907,676.6090676,,,,,,,
01-05-2023,31-05-2023,PETRONET.NS,-5.358648501,237,224.3000031,9464.13515,-535.8648501,,,,,,,
01-05-2023,31-05-2023,PIDILITIND.NS,7.209420443,2419.75,2594.199951,10720.94204,720.9420443,,,,,,,
01-05-2023,31-05-2023,POLYMED.NS,-1.412604107,984,970.0999756,9858.739589,-141.2604107,,,,,,,
01-05-2023,31-05-2023,POLYPLEX.NS,1.344446253,1350,1368.150024,10134.44463,134.4446253,,,,,,,
01-05-2023,31-05-2023,PRAJIND.NS,8.453467378,357.25,387.4500122,10845.34674,845.3467378,,,,,,,
01-05-2023,31-05-2023,RAIN.NS,-6.979577406,164.0500031,152.6000061,9302.042259,-697.9577406,,,,,,,
01-05-2023,31-05-2023,RCF.NS,-7.285974297,109.8000031,101.8000031,9271.40257,-728.5974297,,,,,,,
01-05-2023,31-05-2023,RELAXO.NS,5.371924933,851.6500244,897.4000244,10537.19249,537.1924933,,,,,,,
01-05-2023,31-05-2023,RELIANCE.NS,3.232217063,2253.088379,2325.913086,10323.22171,323.2217063,,,,,,,
01-05-2023,31-05-2023,ROSSARI.NS,6.520485347,695.5,740.8499756,10652.04853,652.0485347,,,,,,,
01-05-2023,31-05-2023,SBICARD.NS,17.27731613,781.9500122,917.0499878,11727.73161,1727.731613,,,,,,,
01-05-2023,31-05-2023,SHOPERSTOP.NS,9.355660721,686.75,751,10935.56607,935.5660721,,,,,,,
01-05-2023,31-05-2023,SONATSOFTW.NS,13.39863869,428.7749939,486.2250061,11339.86387,1339.863869,,,,,,,
01-05-2023,31-05-2023,SUNDARMFIN.NS,9.545531421,2335.649902,2558.600098,10954.55314,954.5531421,,,,,,,
01-05-2023,31-05-2023,SUNDRMFAST.NS,3.851073869,1056.849976,1097.550049,10385.10739,385.1073869,,,,,,,
01-05-2023,31-05-2023,SUPREMEIND.NS,3.60326139,2748.899902,2847.949951,10360.32614,360.326139,,,,,,,
01-05-2023,31-05-2023,TANLA.NS,11.52666536,684.5,763.4000244,11152.66654,1152.666536,,,,,,,
01-05-2023,31-05-2023,TATACOMM.NS,1.412148509,1256.949951,1274.699951,10141.21485,141.2148509,,,,,,,
01-05-2023,31-05-2023,TATAINVEST.NS,3.624466828,2161.699951,2240.050049,10362.44668,362.4466828,,,,,,,
01-05-2023,31-05-2023,TORNTPOWER.NS,4.549234202,541.8499756,566.5,10454.92342,454.9234202,,,,,,,
01-05-2023,31-05-2023,TVSMOTOR.NS,10.77334991,1157.949951,1282.699951,11077.33499,1077.334991,,,,,,,
01-05-2023,31-05-2023,UBL.NS,0.29742686,1445.75,1450.050049,10029.74269,29.742686,,,,,,,
01-05-2023,31-05-2023,UJJIVANSFB.NS,29.68198499,28.29999924,36.70000076,12968.1985,2968.198499,,,,,,,
01-05-2023,31-05-2023,UNOMINDA.NS,6.897876814,523.3499756,559.4500122,10689.78768,689.7876814,,,,,,,
01-05-2023,31-05-2023,VAIBHAVGBL.NS,-5.019673393,317.75,301.7999878,9498.032661,-501.9673393,,,,,,,
01-05-2023,31-05-2023,VBL.NS,16.47940621,707.5499878,824.1500244,11647.94062,1647.940621,,,,,,,
01-05-2023,31-05-2023,VINATIORGA.NS,-6.737481811,1948.800049,1817.5,9326.251819,-673.7481811,,,,,,,
01-05-2023,31-05-2023,VTL.NS,0.139984966,321.4500122,321.8999939,10013.9985,13.99849657,,,,,,,
01-05-2023,31-05-2023,WIPRO.NS,3.643618817,388.3500061,402.5,10364.36188,364.3618817,,,,,,,
01-05-2023,31-05-2023,ZYDUSWELL.NS,-3.536570089,1511.349976,1457.900024,9646.342991,-353.6570089,,,,,,,
01-06-2023,30-06-2023,ABCAPITAL.NS,12.5981921,171.8500061,193.5,11259.81921,1259.81921,,,,,,,
01-06-2023,30-06-2023,ADANIPORTS.NS,3.33993752,732.0499878,756.5,10333.99375,333.993752,,,,,,,
01-06-2023,30-06-2023,ADANIPOWER.NS,0.196734217,254.1499939,254.6499939,10019.67342,19.67342168,,,,,,,
01-06-2023,30-06-2023,AJANTPHARM.NS,12.54804762,1313.75,1478.599976,11254.80476,1254.804762,,,,,,,
01-06-2023,30-06-2023,AMBUJACEM.NS,1.164822365,429.25,434.25,10116.48224,116.4822365,,,,,,,
01-06-2023,30-06-2023,ANGELONE.NS,27.96179647,1340.400024,1715.199951,12796.17965,2796.179647,,,,,,,
01-06-2023,30-06-2023,APOLLOHOSP.NS,6.494259798,4814.25,5126.899902,10649.42598,649.4259798,,,,,,,
01-06-2023,30-06-2023,ASTERDM.NS,4.861365581,270.5,283.6499939,10486.13656,486.1365581,,,,,,,
01-06-2023,30-06-2023,BANKBARODA.NS,2.786039343,184.8500061,190,10278.60393,278.6039343,,,,,,,
01-06-2023,30-06-2023,BAYERCROP.NS,1.314633483,4293.950195,4350.399902,10131.46335,131.4633483,,,,,,,
01-06-2023,30-06-2023,BCG.NS,51.78571133,19.60000038,29.75,15178.57113,5178.571133,,,,,,,
