Start_Date,End_Date,Ticker,Percentage_Return,First_Day_Close,Last_Day_Close,Capital_At_Last_Day,Capital_Difference,,Total Amount Invested: $ 61380000,,,,
01-05-2023,31-05-2023,SWSOLAR.NS,-1.623537254,295.6499939,290.8500061,9837.646275,-162.3537254,,,,,,
01-05-2023,31-05-2023,TCS.NS,3.006773056,3219.399902,3316.199951,10300.67731,300.6773056,,,,,,
01-05-2023,31-05-2023,TIINDIA.NS,10.87574662,2582.350098,2863.199951,11087.57466,1087.574662,,,,,,
01-05-2023,31-05-2023,TTML.NS,0,61.75,61.75,10000,0,,,,,,
01-05-2023,31-05-2023,TV18BRDCST.NS,17.13810867,30.04999924,35.20000076,11713.81087,1713.810867,,,,,,
01-05-2023,31-05-2023,VEDL.NS,1.600853754,281.1000061,285.6000061,10160.08538,160.0853754,,,,,,
01-05-2023,31-05-2023,VIPIND.NS,0.406570158,614.9000244,617.4000244,10040.65702,40.65701579,,,,,,
01-05-2023,31-05-2023,WHIRLPOOL.NS,8.820292863,1316.849976,1433,10882.02929,882.0292863,,,,,,
01-05-2023,31-05-2023,YESBANK.NS,-0.313480823,15.94999981,15.89999962,9968.651918,-31.34808234,,,,,,
01-06-2023,30-06-2023,360ONE.NS,6.180045864,419.8999939,445.8500061,10618.00459,618.0045864,,,,,,
01-06-2023,30-06-2023,AARTIDRUGS.NS,1.253714348,454.6499939,460.3500061,10125.37143,125.3714348,,,,,,
01-06-2023,30-06-2023,ABBOTINDIA.NS,7.404880242,21602.65039,23202.30078,10740.48802,740.4880242,,,,,,
01-06-2023,30-06-2023,ACC.NS,0.669328802,1800.300049,1812.349976,10066.93288,66.93288025,,,,,,
01-06-2023,30-06-2023,ALKEM.NS,1.946538163,3380.350098,3446.149902,10194.65382,194.6538163,,,,,,
01-06-2023,30-06-2023,ALKYLAMINE.NS,7.265768387,2469.800049,2649.25,10726.57684,726.5768387,,,,,,
01-06-2023,30-06-2023,APLLTD.NS,16.8169906,548.8499756,641.1500244,11681.69906,1681.69906,,,,,,
01-06-2023,30-06-2023,ASHOKLEY.NS,12.77608143,147.1499939,165.9499969,11277.60814,1277.608143,,,,,,
01-06-2023,30-06-2023,BALRAMCHIN.NS,-2.317538487,390.5,381.4500122,9768.246151,-231.7538487,,,,,,
01-06-2023,30-06-2023,BLUESTARCO.NS,6.412740692,722,768.2999878,10641.27407,641.2740692,,,,,,
01-06-2023,30-06-2023,CENTRALBK.NS,2.522525272,27.75,28.45000076,10252.25253,252.2525272,,,,,,
01-06-2023,30-06-2023,CESC.NS,2.819952141,69.15000153,71.09999847,10281.99521,281.9952141,,,,,,
01-06-2023,30-06-2023,COCHINSHIP.NS,12.9911767,249.3999939,281.7999878,11299.11767,1299.11767,,,,,,
01-06-2023,30-06-2023,CROMPTON.NS,5.001830052,273.8999939,287.6000061,10500.18301,500.1830052,,,,,,
01-06-2023,30-06-2023,CSBBANK.NS,0.574508475,278.5,280.1000061,10057.45085,57.45084752,,,,,,
01-06-2023,30-06-2023,DMART.NS,13.21660739,3500.899902,3963.600098,11321.66074,1321.660739,,,,,,
01-06-2023,30-06-2023,EPL.NS,10.61060892,199.8000031,221,11061.06089,1061.060892,,,,,,
01-06-2023,30-06-2023,FACT.NS,52.52442669,302.0499878,460.7000122,15252.44267,5252.442669,,,,,,
01-06-2023,30-06-2023,FINPIPE.NS,-0.144508671,173,172.75,9985.549133,-14.45086705,,,,,,
01-06-2023,30-06-2023,FORTIS.NS,9.395725701,278.8500061,305.0499878,10939.57257,939.5725701,,,,,,
01-06-2023,30-06-2023,GMMPFAUDLR.NS,3.481506135,1447.650024,1498.050049,10348.15061,348.1506135,,,,,,
01-06-2023,30-06-2023,GNFC.NS,0.68598871,583.0999756,587.0999756,10068.59887,68.59887099,,,,,,
01-06-2023,30-06-2023,GODFRYPHLP.NS,-4.613324861,1717.849976,1638.599976,9538.667514,-461.3324861,,,,,,
01-06-2023,30-06-2023,GSFC.NS,2.045955225,158.8500061,162.1000061,10204.59552,204.5955225,,,,,,
01-06-2023,30-06-2023,HFCL.NS,0.309832593,64.55000305,64.75,10030.98326,30.9832593,,,,,,
01-06-2023,30-06-2023,IEX.NS,-17.56272237,153.4499969,126.5,8243.727763,-1756.272237,,,,,,
01-06-2023,30-06-2023,IGL.NS,0.741918389,471.75,475.25,10074.19184,74.1918389,,,,,,
01-06-2023,30-06-2023,IIFL.NS,13.21819306,442.9500122,501.5,11321.81931,1321.819306,,,,,,
01-06-2023,30-06-2023,INFY.NS,-1.981813142,1319.5,1293.349976,9801.818686,-198.1813142,,,,,,
01-06-2023,30-06-2023,IOB.NS,-4.191613848,25.04999924,24,9580.838615,-419.1613848,,,,,,
01-06-2023,30-06-2023,JSWENERGY.NS,7.220360336,253.4499969,271.75,10722.03603,722.0360336,,,,,,
01-06-2023,30-06-2023,JUBLPHARMA.NS,22.12643453,330.6000061,403.75,12212.64345,2212.643453,,,,,,
01-06-2023,30-06-2023,KPRMILL.NS,14.00869353,575,655.5499878,11400.86935,1400.869353,,,,,,
01-06-2023,30-06-2023,LINDEINDIA.NS,8.45955843,3994.300049,4332.200195,10845.95584,845.955843,,,,,,
01-06-2023,30-06-2023,MMTC.NS,5.66666921,30,31.70000076,10566.66692,566.666921,,,,,,
01-06-2023,30-06-2023,NHPC.NS,4.602991864,43.45000076,45.45000076,10460.29919,460.2991864,,,,,,
01-06-2023,30-06-2023,NTPC.NS,8.428906377,174.3999939,189.1000061,10842.89064,842.8906377,,,,,,
01-06-2023,30-06-2023,OIL.NS,-4.503440294,254.25,242.8000031,9549.655971,-450.3440294,,,,,,
01-06-2023,30-06-2023,PETRONET.NS,-1.164616396,223.25,220.6499939,9883.53836,-116.4616396,,,,,,
01-06-2023,30-06-2023,POLYPLEX.NS,-2.221806891,1343.5,1313.650024,9777.819311,-222.1806891,,,,,,
01-06-2023,30-06-2023,POWERGRID.NS,7.360516768,174.75,187.6125031,10736.05168,736.0516768,,,,,,
01-06-2023,30-06-2023,RAIN.NS,6.574621695,152.1000061,162.1000061,10657.46217,657.4621695,,,,,,
01-06-2023,30-06-2023,RHIM.NS,0.542687099,654.1500244,657.7000122,10054.26871,54.26870994,,,,,,
01-06-2023,30-06-2023,RITES.NS,-0.747926959,381.0499878,378.2000122,9925.207304,-74.7926959,,,,,,
01-06-2023,30-06-2023,RTNINDIA.NS,10.70014059,37.84999847,41.90000153,11070.01406,1070.014059,,,,,,
01-06-2023,30-06-2023,SAIL.NS,3.649635172,82.19999695,85.19999695,10364.96352,364.9635172,,,,,,
01-06-2023,30-06-2023,SAREGAMA.NS,31.99555549,306.3769531,404.4039612,13199.55555,3199.555549,,,,,,
01-06-2023,30-06-2023,SHARDACROP.NS,13.03770665,489.3500061,553.1500244,11303.77067,1303.770665,,,,,,
01-06-2023,30-06-2023,SJVN.NS,14.06469791,35.54999924,40.54999924,11406.46979,1406.469791,,,,,,
01-06-2023,30-06-2023,SPARC.NS,9.851689907,188.8000031,207.3999939,10985.16899,985.1689907,,,,,,
01-06-2023,30-06-2023,SUPRAJIT.NS,1.136215338,387.25,391.6499939,10113.62153,113.6215338,,,,,,
01-06-2023,30-06-2023,TATACHEM.NS,2.817481547,968.9500122,996.25,10281.74815,281.7481547,,,,,,
01-06-2023,30-06-2023,TATASTEEL.NS,5.285517947,105.9499969,111.5500031,10528.55179,528.5517947,,,,,,
01-06-2023,30-06-2023,TEAMLEASE.NS,9.379373275,2248.550049,2459.449951,10937.93733,937.9373275,,,,,,
01-06-2023,30-06-2023,TRIDENT.NS,3.726710356,32.20000076,33.40000153,10372.67104,372.6710356,,,,,,
01-06-2023,30-06-2023,TRIVENI.NS,1.969363113,274.2000122,279.6000061,10196.93631,196.9363113,,,,,,
01-06-2023,30-06-2023,TTML.NS,12.3137231,63.75,71.59999847,11231.37231,1231.37231,,,,,,
01-06-2023,30-06-2023,UCOBANK.NS,-3.956829152,27.79999924,26.70000076,9604.317085,-395.6829152,,,,,,
01-06-2023,30-06-2023,UNIONBANK.NS,-2.213009732,72.30000305,70.69999695,9778.699027,-221.3009732,,,,,,
01-06-2023,30-06-2023,VGUARD.NS,12.740239,252.3500061,284.5,11274.0239,1274.0239,,,,,,
01-06-2023,30-06-2023,VOLTAS.NS,-7.596318191,825.4000244,762.7000122,9240.368181,-759.6318191,,,,,,
01-06-2023,30-06-2023,VTL.NS,11.23936775,329.2000122,366.2000122,11123.93677,1123.936775,,,,,,
01-06-2023,30-06-2023,ZEEL.NS,-7.624248952,192.1499939,177.5,9237.575105,-762.4248952,,,,,,
01-06-2023,30-06-2023,ZYDUSLIFE.NS,13.44954899,513.4000244,582.4500122,11344.9549,1344.954899,,,,,,
01-07-2023,31-07-2023,ABFRL.NS,5.26192047,211.8999939,223.0500031,10526.19205,526.192047,,,,,,
01-07-2023,31-07-2023,ADANIPOWER.NS,4.065200631,248.4499969,258.5499878,10406.52006,406.5200631,,,,,,
01-07-2023,31-07-2023,BPCL.NS,-0.492932493,375.2999878,373.4500122,9950.706751,-49.2932493,,,,,,
01-07-2023,31-07-2023,CESC.NS,4.000002105,72.5,75.40000153,10400.00021,400.0002105,,,,,,
01-07-2023,31-07-2023,COALINDIA.NS,-1.964164866,231.6499939,227.1000061,9803.583513,-196.4164866,,,,,,
01-07-2023,31-07-2023,FEDERALBNK.NS,6.193644616,127.5500031,135.4499969,10619.36446,619.3644616,,,,,,
01-07-2023,31-07-2023,FINPIPE.NS,14.16309013,174.75,199.5,11416.30901,1416.309013,,,,,,
01-07-2023,31-07-2023,FSL.NS,8.429570994,129.8999939,140.8500061,10842.9571,842.9570994,,,,,,
01-07-2023,31-07-2023,GICRE.NS,6.462035647,185.6999969,197.6999969,10646.20356,646.2035647,,,,,,
01-07-2023,31-07-2023,GMRINFRA.NS,15.31428746,43.75,50.45000076,11531.42875,1531.428746,,,,,,
01-07-2023,31-07-2023,GSFC.NS,-0.244420355,163.6499939,163.25,9975.557964,-24.44203553,,,,,,
01-07-2023,31-07-2023,HINDALCO.NS,6.073066246,425.6499939,451.5,10607.30662,607.3066246,,,,,,
01-07-2023,31-07-2023,HUDCO.NS,9.043927767,58.04999924,63.29999924,10904.39278,904.3927767,,,,,,
01-07-2023,31-07-2023,IDEA.NS,10.59602875,7.550000191,8.350000381,11059.60287,1059.602875,,,,,,
01-07-2023,31-07-2023,IGL.NS,-4.32936176,482.75,461.8500061,9567.063824,-432.936176,,,,,,
01-07-2023,31-07-2023,INDIACEM.NS,1.825938218,210.8500061,214.6999969,10182.59382,182.5938218,,,,,,
01-07-2023,31-07-2023,IOB.NS,5.010019887,24.95000076,26.20000076,10501.00199,501.0019887,,,,,,
01-07-2023,31-07-2023,IRCON.NS,11.43027537,83.55000305,93.09999847,11143.02754,1143.027537,,,,,,
01-07-2023,31-07-2023,ITI.NS,4.197412692,108.4000015,112.9499969,10419.74127,419.7412692,,,,,,
01-07-2023,31-07-2023,JAMNAAUTO.NS,5.033878794,103.3000031,108.5,10503.38788,503.3878794,,,,,,
01-07-2023,31-07-2023,LEMONTREE.NS,-2.933333333,93.75,91,9706.666667,-293.3333333,,,,,,
01-07-2023,31-07-2023,MAHABANK.NS,12.85475251,29.95000076,33.79999924,11285.47525,1285.475251,,,,,,
01-07-2023,31-07-2023,MARICO.NS,7.707449711,533.25,574.3499756,10770.74497,770.7449711,,,,,,
01-07-2023,31-07-2023,MINDACORP.NS,4.629001589,293.7999878,307.3999939,10462.90016,462.9001589,,,,,,
01-07-2023,31-07-2023,MMTC.NS,10.8832829,31.70000076,35.15000153,11088.32829,1088.32829,,,,,,
01-07-2023,31-07-2023,NCC.NS,22.34085992,121.75,148.9499969,12234.08599,2234.085992,,,,,,
01-07-2023,31-07-2023,NETWORK18.NS,-5.725805221,62,58.45000076,9427.419478,-572.5805221,,,,,,
01-07-2023,31-07-2023,NIACL.NS,3.489360404,117.5,121.5999985,10348.93604,348.9360404,,,,,,
01-07-2023,31-07-2023,ONGC.NS,5.463480349,162.8999939,171.8000031,10546.34803,546.3480349,,,,,,
01-07-2023,31-07-2023,ORIENTELEC.NS,-4.121341466,239,229.1499939,9587.865853,-412.1341466,,,,,,
01-07-2023,31-07-2023,PNB.NS,15.04178741,53.84999847,61.95000076,11504.17874,1504.178741,,,,,,
01-07-2023,31-07-2023,POONAWALLA.NS,11.32185189,342.7000122,381.5,11132.18519,1132.185189,,,,,,
01-07-2023,31-07-2023,PRAJIND.NS,10.6422525,376.7999878,416.8999939,11064.22525,1064.22525,,,,,,
01-07-2023,31-07-2023,RAIN.NS,2.531265162,163.9499969,168.1000061,10253.12652,253.1265162,,,,,,
01-07-2023,31-07-2023,RCF.NS,4.464693873,109.75,114.6500015,10446.46939,446.4693873,,,,,,
01-07-2023,31-07-2023,RENUKA.NS,5.909615636,43.15000153,45.70000076,10590.96156,590.9615636,,,,,,
01-07-2023,31-07-2023,RVNL.NS,-0.73861431,121.8499985,120.9499969,9926.138569,-73.86143103,,,,,,
01-07-2023,31-07-2023,SAIL.NS,5.942853655,87.5,92.69999695,10594.28537,594.2853655,,,,,,
01-07-2023,31-07-2023,SBIN.NS,5.226744376,585.4500122,616.0499878,10522.67444,522.6744376,,,,,,
01-07-2023,31-07-2023,TATASTEEL.NS,6.631299824,113.0999985,120.5999985,10663.12998,663.1299824,,,,,,
01-07-2023,31-07-2023,TRIDENT.NS,-3.598191913,33.34999847,32.15000153,9640.180809,-359.8191913,,,,,,
01-07-2023,31-07-2023,TRIVENI.NS,5.971479501,280.5,297.25,10597.14795,597.1479501,,,,,,
01-07-2023,31-07-2023,TTML.NS,10.47820638,71.09999847,78.55000305,11047.82064,1047.820638,,,,,,
01-07-2023,31-07-2023,TV18BRDCST.NS,7.754004259,37.40000153,40.29999924,10775.40043,775.4004259,,,,,,
01-07-2023,31-07-2023,UCOBANK.NS,2.313165871,28.10000038,28.75,10231.31659,231.3165871,,,,,,
01-07-2023,31-07-2023,UNIONBANK.NS,20.22697092,74.90000153,90.05000305,12022.69709,2022.697092,,,,,,
01-07-2023,31-07-2023,VAIBHAVGBL.NS,8.79191222,311.6499939,339.0499878,10879.19122,879.191222,,,,,,
01-07-2023,31-07-2023,WELSPUNLIV.NS,6.532131095,94.15000153,100.3000031,10653.21311,653.2131095,,,,,,
01-07-2023,31-07-2023,WIPRO.NS,1.82584111,391.6000061,398.75,10182.58411,182.584111,,,,,,
01-07-2023,31-07-2023,YESBANK.NS,3.669727018,16.35000038,16.95000076,10366.9727,366.9727018,,,,,,
01-08-2023,31-08-2023,ANGELONE.NS,18.22019571,1515.900024,1792.099976,11822.01957,1822.019571,,,,,,
01-08-2023,31-08-2023,ATGL.NS,-1.390465029,661.6500244,652.4500122,9860.953497,-139.0465029,,,,,,
01-08-2023,31-08-2023,ATUL.NS,0.710788752,7210.299805,7261.549805,10071.07888,71.0788752,,,,,,
01-08-2023,31-08-2023,AXISBANK.NS,2.44295766,959.9000244,983.3499756,10244.29577,244.295766,,,,,,
01-08-2023,31-08-2023,BAJFINANCE.NS,-0.022010504,7269.700195,7268.100098,9997.79895,-2.201050405,,,,,,
01-08-2023,31-08-2023,BALAMINES.NS,5.153752358,2203.25,2316.800049,10515.37524,515.3752358,,,,,,
01-08-2023,31-08-2023,BANDHANBNK.NS,1.338895088,227.8000031,230.8500061,10133.88951,133.8895088,,,,,,
01-08-2023,31-08-2023,BAYERCROP.NS,5.41374093,4507.049805,4751.049805,10541.37409,541.374093,,,,,,
01-08-2023,31-08-2023,BCG.NS,-31.93916297,26.29999924,17.89999962,6806.083703,-3193.916297,,,,,,
01-08-2023,31-08-2023,BOSCHLTD.NS,-1.944637372,18995.84961,18626.44922,9805.536263,-194.4637372,,,,,,
01-08-2023,31-08-2023,BPCL.NS,-6.768208687,377.5,351.9500122,9323.179131,-676.8208687,,,,,,
01-08-2023,31-08-2023,CANFINHOME.NS,1.564835281,738.0999756,749.6500244,10156.48353,156.4835281,,,,,,
01-08-2023,31-08-2023,CERA.NS,21.32537116,7682.399902,9320.700195,12132.53712,2132.537116,,,,,,
01-08-2023,31-08-2023,COALINDIA.NS,-4.826297403,240.3500061,228.75,9517.37026,-482.6297403,,,,,,
01-08-2023,31-08-2023,DEEPAKNTR.NS,8.427440514,2045.699951,2218.100098,10842.74405,842.7440514,,,,,,
01-08-2023,31-08-2023,DIXON.NS,19.88974458,4135.549805,4958.100098,11988.97446,1988.974458,,,,,,
01-08-2023,31-08-2023,EICHERMOT.NS,-0.297136996,3415.899902,3405.75,9970.2863,-29.71369956,,,,,,
01-08-2023,31-08-2023,ELGIEQUIP.NS,-10.47804651,539.7000122,483.1499939,8952.195349,-1047.804651,,,,,,
01-08-2023,31-08-2023,GMMPFAUDLR.NS,8.030228009,1448.900024,1565.25,10803.0228,803.0228009,,,,,,
01-08-2023,31-08-2023,GNFC.NS,-0.567249612,608.2000122,604.75,9943.275039,-56.72496116,,,,,,
01-08-2023,31-08-2023,GODREJCP.NS,0.009797206,1020.450012,1020.549988,10000.97972,0.979720562,,,,,,
01-08-2023,31-08-2023,GODREJIND.NS,9.290419286,478.4500122,522.9000244,10929.04193,929.0419286,,,,,,
01-08-2023,31-08-2023,GSFC.NS,3.748886009,168.0500031,174.3500061,10374.8886,374.8886009,,,,,,
01-08-2023,31-08-2023,GSPL.NS,-4.784112644,289.5,275.6499939,9521.588736,-478.4112644,,,,,,
01-08-2023,31-08-2023,GUJALKALI.NS,3.80228123,670.6500244,696.1500244,10380.22812,380.228123,,,,,,
01-08-2023,31-08-2023,HAPPSTMNDS.NS,-2.374171581,930.8499756,908.75,9762.582842,-237.4171581,,,,,,
01-08-2023,31-08-2023,HCLTECH.NS,2.810715854,1138.5,1170.5,10281.07159,281.0715854,,,,,,
01-08-2023,31-08-2023,HDFCBANK.NS,-5.026322685,1662.25,1578.699951,9497.367732,-502.6322685,,,,,,
01-08-2023,31-08-2023,HINDPETRO.NS,-9.594799774,285.0499878,257.7000122,9040.520023,-959.4799774,,,,,,
01-08-2023,31-08-2023,IOC.NS,-3.457446809,94,90.75,9654.255319,-345.7446809,,,,,,
01-08-2023,31-08-2023,IRB.NS,14.42688394,25.29999924,28.95000076,11442.68839,1442.688394,,,,,,
01-08-2023,31-08-2023,JUBLFOOD.NS,3.568515542,490.3999939,507.8999939,10356.85155,356.8515542,,,,,,
01-08-2023,31-08-2023,JUBLPHARMA.NS,24.60796711,373.0499878,464.8500061,12460.79671,2460.796711,,,,,,
01-08-2023,31-08-2023,KOTAKBANK.NS,-4.05945814,1850,1774.900024,9594.054186,-405.945814,,,,,,
01-08-2023,31-08-2023,LTIM.NS,3.941771376,4977.450195,5173.649902,10394.17714,394.1771376,,,,,,
01-08-2023,31-08-2023,MASTEK.NS,13.10463968,2026,2291.5,11310.46397,1310.463968,,,,,,
01-08-2023,31-08-2023,METROPOLIS.NS,-1.509181493,1381.550049,1360.699951,9849.081851,-150.9181493,,,,,,
01-08-2023,31-08-2023,NESTLEIND.NS,-1.749160938,2259.370117,2219.850098,9825.083906,-174.9160938,,,,,,
01-08-2023,31-08-2023,PAGEIND.NS,2.600408555,38701.55078,39707.94922,10260.04086,260.0408555,,,,,,
01-08-2023,31-08-2023,PERSISTENT.NS,7.825058746,4809.549805,5185.899902,10782.50587,782.5058746,,,,,,
01-08-2023,31-08-2023,PIDILITIND.NS,-2.275313119,2634.800049,2574.850098,9772.468688,-227.5313119,,,,,,
01-08-2023,31-08-2023,PIIND.NS,1.129746521,3660.100098,3701.449951,10112.97465,112.9746521,,,,,,
01-08-2023,31-08-2023,PRSMJOHNSN.NS,1.769909006,124.3000031,126.5,10176.9909,176.9909006,,,,,,
01-08-2023,31-08-2023,QUESS.NS,0.783902201,427.3500061,430.7000122,10078.39022,78.39022009,,,,,,
01-08-2023,31-08-2023,RAMCOCEM.NS,-1.539859198,883.2000122,869.5999756,9846.01408,-153.9859198,,,,,,
01-08-2023,31-08-2023,REDINGTON.NS,-14.30130862,183.1999969,157,8569.869138,-1430.130862,,,,,,
01-08-2023,31-08-2023,ROSSARI.NS,-2.346804256,843.7000122,823.9000244,9765.319574,-234.6804256,,,,,,
01-08-2023,31-08-2023,ROUTE.NS,2.236063973,1525,1559.099976,10223.6064,223.6063973,,,,,,
01-08-2023,31-08-2023,SAFARI.NS,26.58960311,1468.525024,1859,12658.96031,2658.960311,,,,,,
01-08-2023,31-08-2023,SBICARD.NS,-6.387926403,881.3499756,825.0499878,9361.20736,-638.7926403,,,,,,
01-08-2023,31-08-2023,SHREECEM.NS,-0.224881992,24102.05078,24047.84961,9977.511801,-22.48819919,,,,,,
01-08-2023,31-08-2023,STLTECH.NS,11.23407063,149.1000061,165.8500061,11123.40706,1123.407063,,,,,,
01-08-2023,31-08-2023,SUMICHEM.NS,8.227229825,408.3999939,442,10822.72298,822.7229825,,,,,,
01-08-2023,31-08-2023,TEAMLEASE.NS,5.051684097,2317.050049,2434.100098,10505.16841,505.1684097,,,,,,
01-08-2023,31-08-2023,TECHM.NS,4.696104169,1143.5,1197.199951,10469.61042,469.6104169,,,,,,
01-08-2023,31-08-2023,TIINDIA.NS,-7.25549473,3059.75,2837.75,9274.450527,-725.549473,,,,,,
01-08-2023,31-08-2023,VBL.NS,12.47033521,800.7000122,900.5499878,11247.03352,1247.033521,,,,,,
01-08-2023,31-08-2023,VEDL.NS,-14.59010285,276.8999939,236.5,8540.989715,-1459.010285,,,,,,
01-08-2023,31-08-2023,VINATIORGA.NS,-2.28607463,1889.699951,1846.5,9771.392537,-228.607463,,,,,,
01-08-2023,31-08-2023,VIPIND.NS,11.57535249,599.5499878,668.9500122,11157.53525,1157.535249,,,,,,
01-08-2023,31-08-2023,ZYDUSWELL.NS,9.694201802,1479.75,1623.199951,10969.42018,969.4201802,,,,,,
01-09-2023,30-09-2023,360ONE.NS,5.12981568,477.6000061,502.1000061,10512.98157,512.981568,,,,,,
01-09-2023,30-09-2023,ABBOTINDIA.NS,2.091196385,22704.65039,23179.44922,10209.11964,209.1196385,,,,,,
01-09-2023,30-09-2023,ABCAPITAL.NS,-2.254214567,184.1000061,179.9499969,9774.578543,-225.4214567,,,,,,
01-09-2023,30-09-2023,ADANIENT.NS,-1.475486042,2450.050049,2413.899902,9852.451396,-147.5486042,,,,,,
01-09-2023,30-09-2023,AFFLE.NS,2.695184811,1077.849976,1106.900024,10269.51848,269.5184811,,,,,,
01-09-2023,30-09-2023,ASIANPAINT.NS,-3.021889479,3259.550049,3161.050049,9697.811052,-302.1889479,,,,,,
01-09-2023,30-09-2023,AUBANK.NS,-1.674364226,725.6500244,713.5,9832.563577,-167.4364226,,,,,,
01-09-2023,30-09-2023,BAJAJ-AUTO.NS,8.466407126,4668.450195,5063.700195,10846.64071,846.6407126,,,,,,
01-09-2023,30-09-2023,BAJAJFINSV.NS,1.700231099,1514.5,1540.25,10170.02311,170.0231099,,,,,,
01-09-2023,30-09-2023,BAJFINANCE.NS,6.695488017,7320.600098,7810.75,10669.5488,669.5488017,,,,,,
01-09-2023,30-09-2023,BALRAMCHIN.NS,10.44247479,395.5,436.7999878,11044.24748,1044.247479,,,,,,
01-09-2023,30-09-2023,BANDHANBNK.NS,7.018289907,235.1000061,251.6000061,10701.82899,701.8289907,,,,,,
01-09-2023,30-09-2023,BATAINDIA.NS,-4.500648911,1684.199951,1608.400024,9549.935109,-450.0648911,,,,,,
01-09-2023,30-09-2023,BBTC.NS,28.78508945,979.5,1261.449951,12878.50895,2878.508945,,,,,,
01-09-2023,30-09-2023,BDL.NS,-9.811976491,1143.5,1031.300049,9018.802351,-981.1976491,,,,,,
01-09-2023,30-09-2023,BHARTIARTL.NS,6.980773873,865.9500122,926.4000244,10698.07739,698.0773873,,,,,,
01-09-2023,30-09-2023,BIRLACORPN.NS,4.991040429,1171.099976,1229.550049,10499.10404,499.1040429,,,,,,
01-09-2023,30-09-2023,BLUESTARCO.NS,17.43710328,745.25,875.2000122,11743.71033,1743.710328,,,,,,
01-09-2023,30-09-2023,BOSCHLTD.NS,0.173270041,18986.80078,19019.69922,10017.327,17.3270041,,,,,,
01-09-2023,30-09-2023,CANBK.NS,14.57064768,328.3999939,376.25,11457.06477,1457.064768,,,,,,
01-09-2023,30-09-2023,CARBORUNIV.NS,3.577245152,1136.349976,1177,10357.72452,357.7245152,,,,,,
01-09-2023,30-09-2023,CCL.NS,6.859745504,604.25,645.7000122,10685.97455,685.9745504,,,,,,
01-09-2023,30-09-2023,CDSL.NS,19.12918717,1141.449951,1359.800049,11912.91872,1912.918717,,,,,,
01-09-2023,30-09-2023,CEATLTD.NS,-5.939584544,2256.050049,2122.050049,9406.041546,-593.9584544,,,,,,
01-09-2023,30-09-2023,COALINDIA.NS,24.60954825,236.8999939,295.2000122,12460.95483,2460.954825,,,,,,
01-09-2023,30-09-2023,CONCOR.NS,4.250365678,687,716.2000122,10425.03657,425.0365678,,,,,,
01-09-2023,30-09-2023,DABUR.NS,-0.316255548,553.3499756,551.5999756,9968.374445,-31.62555484,,,,,,
01-09-2023,30-09-2023,DIVISLAB.NS,4.899279835,3589.300049,3765.149902,10489.92798,489.9279835,,,,,,
01-09-2023,30-09-2023,ECLERX.NS,10.89398369,1624.75,1801.75,11089.39837,1089.398369,,,,,,
01-09-2023,30-09-2023,EICHERMOT.NS,1.368958069,3400.399902,3446.949951,10136.89581,136.8958069,,,,,,
01-09-2023,30-09-2023,ELGIEQUIP.NS,3.56708681,493.3999939,511,10356.70868,356.708681,,,,,,
01-09-2023,30-09-2023,GRANULES.NS,17.350319,302.2999878,354.75,11735.0319,1735.0319,,,,,,
01-09-2023,30-09-2023,GRASIM.NS,7.226056903,1804.325562,1934.707153,10722.60569,722.6056903,,,,,,
01-09-2023,30-09-2023,GSPL.NS,1.748695149,277.3500061,282.2000122,10174.86951,174.8695149,,,,,,
01-09-2023,30-09-2023,HEROMOTOCO.NS,4.435680194,2927.399902,3057.25,10443.56802,443.5680194,,,,,,
01-09-2023,30-09-2023,ICICIBANK.NS,-1.734281778,968.7000122,951.9000244,9826.571822,-173.4281778,,,,,,
01-09-2023,30-09-2023,ICICIGI.NS,-2.370740473,1341.349976,1309.550049,9762.925953,-237.0740473,,,,,,
01-09-2023,30-09-2023,IDBI.NS,17.81848609,60.04999924,70.75,11781.84861,1781.848609,,,,,,
01-09-2023,30-09-2023,IEX.NS,0.341553661,131.75,132.1999969,10034.15537,34.15536609,,,,,,
01-09-2023,30-09-2023,INDUSINDBK.NS,0.868301601,1416.550049,1428.849976,10086.83016,86.83016013,,,,,,
01-09-2023,30-09-2023,INFIBEAM.NS,20.33898305,14.75,17.75,12033.89831,2033.898305,,,,,,
01-09-2023,30-09-2023,JSWSTEEL.NS,-3.323418653,806.4000244,779.5999756,9667.658135,-332.3418653,,,,,,
01-09-2023,30-09-2023,JUSTDIAL.NS,-4.734539129,765.6500244,729.4000244,9526.546087,-473.4539129,,,,,,
01-09-2023,30-09-2023,KARURVYSYA.NS,9.897333102,121.75,133.8000031,10989.73331,989.7333102,,,,,,
01-09-2023,30-09-2023,LUXIND.NS,1.669562903,1467.449951,1491.949951,10166.95629,166.9562903,,,,,,
01-09-2023,30-09-2023,M&MFIN.NS,0.73542111,299.1499939,301.3500061,10073.54211,73.54211105,,,,,,
01-09-2023,30-09-2023,METROPOLIS.NS,7.109840977,1362.900024,1459.800049,10710.9841,710.9840977,,,,,,
01-09-2023,30-09-2023,MGL.NS,-0.14074281,1030.300049,1028.849976,9985.925719,-14.07428102,,,,,,
01-09-2023,30-09-2023,MUTHOOTFIN.NS,-0.733399405,1261.25,1252,9926.660059,-73.33994054,,,,,,
01-09-2023,30-09-2023,NAUKRI.NS,-4.735446347,4372.350098,4165.299805,9526.455365,-473.5446347,,,,,,
